id_pieza	Maquina	turno	operador	lote_material	temperatura_amb	vibracion	Longitud	fuera_especificacion_longitud	Peso	fuera_especificacion_peso	Ciudad	Punto_venta	Tipo_cliente	Latitud	Longitud_geo	Fecha_entrega	oportunidades	defectos	tipo_defecto
P0669	2	Mañana	OP6	L2	23,7007646301893	3,38655437564473	8,9	0	252,3	Conforme	Cali	Punto Valle del Lili	Tienda	3,36294870253587	-76,5379605621046	2026-01-23	4	0	Sin defecto
P0670	2	Mañana	OP1	L2	23,4941815255641	2,9905173318462	8,3	0	249,6	Conforme	Cali	Cliente Granada	Cliente	3,44929146676082	-76,535472888996	2026-03-17	4	0	Sin defecto
P0671	2	Mañana	OP1	L3	25,4072497992319	3,40040872149445	6,8	1	251,4	Conforme	Medellín	Tienda Laureles	Distribuidor	6,23912993485881	-75,602112951922	2026-02-17	4	0	Sin defecto
P0672	2	Mañana	OP5	L1	20,5871958856964	3,46403029490943	9,3	0	249,8	Conforme	Medellín	Tienda Laureles	Distribuidor	6,25176112623727	-75,5884040329589	2026-01-14	4	0	Sin defecto
P0673	2	Mañana	OP5	L3	25,2496201563887	3,80961210095455	8,2	0	250,3	Conforme	Cali	Cliente Granada	Cliente	3,4688711371039	-76,5427238907601	2026-03-07	4	0	Sin defecto
P0674	2	Tarde	OP2	L1	21,06958043109	3,52376491638065	9,4	1	251,3	Conforme	Medellín	Cliente El Poblado	Distribuidor	6,21725469195396	-75,5671185698451	2026-01-24	4	0	Sin defecto
P0675	2	Tarde	OP3	L1	21,8391630056932	3,29887823088282	8	0	249,9	Conforme	Cali	Sucursal San Fernando	Tienda	3,44445225951234	-76,5394391285654	2026-03-13	4	0	Sin defecto
P0676	2	Tarde	OP1	L4	25,1706795045787	3,78946178602828	8	0	255,5	No conforme	Cali	Sucursal San Fernando	Cliente	3,41835092251161	-76,5559175164372	2026-01-17	4	1	Ensamble
P0677	2	Mañana	OP2	L4	23,1801711810992	3,88242755634047	8,9	0	253,3	Conforme	Cali	Cliente Granada	Tienda	3,47566938441703	-76,5240174823213	2026-01-31	4	0	Sin defecto
P0678	2	Noche	OP4	L2	22,730258022782	2,47757212275784	9,4	1	254,9	Conforme	Bogotá	Sucursal Usaquén	Cliente	4,69903687843308	-74,0168689704322	2026-03-04	4	0	Sin defecto
P0679	2	Tarde	OP1	L4	25,5020822083631	3,48978848889894	7,6	1	252,3	Conforme	Medellín	Tienda Laureles	Cliente	6,24861172050079	-75,5845857646347	2026-02-02	4	0	Sin defecto
P0680	2	Noche	OP4	L1	23,6634584823788	2,97469322741311	8,9	0	251,9	Conforme	Medellín	Sucursal Belén	Distribuidor	6,24132342273314	-75,5899249959386	2026-02-14	4	0	Sin defecto
P0681	2	Mañana	OP4	L3	21,5343879219799	2,79288524258905	7,8	1	253	Conforme	Cali	Cliente Granada	Distribuidor	3,47296668368848	-76,5191890236042	2026-03-01	4	0	Sin defecto
P0682	2	Noche	OP2	L4	24,2337618592853	2,5670884634941	9,5	1	256,2	No conforme	Medellín	Cliente El Poblado	Cliente	6,21848152174959	-75,5799246016259	2026-02-01	4	1	Superficie
P0683	2	Mañana	OP1	L3	27,7223754829785	4,50567303903957	8,5	0	249,7	Conforme	Cali	Sucursal San Fernando	Tienda	3,42383241848294	-76,5582901895841	2026-01-26	4	1	Dimensional
P0684	2	Noche	OP6	L1	19,28344199544	3,40421327615195	9,2	0	250,4	Conforme	Bogotá	Tienda Kennedy	Cliente	4,63891849738527	-74,1463038525441	2026-03-30	4	0	Sin defecto
P0685	2	Tarde	OP1	L3	21,9548538731485	3,50061976537778	10,2	1	249,8	Conforme	Cali	Cliente Granada	Tienda	3,46969861038253	-76,522556090267	2026-03-12	4	0	Sin defecto
P0686	2	Tarde	OP5	L4	24,3845937589606	3,13360472145293	8,3	0	253,2	Conforme	Medellín	Tienda Laureles	Tienda	6,25184596360736	-75,6055945553708	2026-03-12	4	0	Sin defecto
P0687	2	Mañana	OP2	L1	24,2139640148427	3,55035361947923	8,5	0	254,6	Conforme	Bogotá	Cliente Chapinero	Cliente	4,63649901229087	-74,0583080333517	2026-01-20	4	0	Sin defecto
P0688	2	Mañana	OP2	L3	23,3937835803771	3,08730255903254	8,7	0	251,3	Conforme	Bogotá	Sucursal Usaquén	Tienda	4,69922508163564	-74,0426986621398	2026-01-15	4	0	Sin defecto
P0689	2	Mañana	OP6	L1	24,2413829026833	3,66911113344619	7,5	1	252,1	Conforme	Bogotá	Sucursal Usaquén	Tienda	4,7144229234471	-74,0294377883811	2026-03-28	4	0	Sin defecto
P0690	2	Mañana	OP3	L1	23,4491702039589	3,67829115174308	8,2	0	251,5	Conforme	Cali	Punto Valle del Lili	Cliente	3,37121634319127	-76,5293629118816	2026-03-24	4	0	Sin defecto
P0691	2	Mañana	OP5	L4	26,1025185772783	2,90142357430165	8,2	0	250,4	Conforme	Bogotá	Cliente Chapinero	Cliente	4,63711993681863	-74,0545290619949	2026-03-30	4	0	Sin defecto
P0692	2	Mañana	OP6	L4	27,5637537977377	2,60501845101663	8,5	0	252,4	Conforme	Medellín	Tienda Laureles	Cliente	6,25376866149791	-75,5824485880353	2026-01-30	4	0	Sin defecto
P0693	2	Noche	OP1	L3	25,3911349688824	3,82539835062477	9,2	0	252,4	Conforme	Bogotá	Tienda Kennedy	Cliente	4,61708846173929	-74,1416491750641	2026-03-21	4	1	Dimensional
P0694	2	Noche	OP3	L1	24,3633123810804	3,083061025354	9	0	252,9	Conforme	Bogotá	Tienda Kennedy	Cliente	4,62970202248292	-74,1509029512865	2026-01-05	4	0	Sin defecto
P0695	2	Tarde	OP2	L4	22,7793026708748	3,89150565689513	6,9	1	254	Conforme	Cali	Punto Valle del Lili	Distribuidor	3,36430711385729	-76,5316747894992	2026-03-21	4	0	Sin defecto
P0696	2	Noche	OP2	L1	22,3458401679552	4,47921384833458	8,9	0	250	Conforme	Bogotá	Tienda Kennedy	Tienda	4,62091253809379	-74,1638811414003	2026-01-25	4	0	Sin defecto
P0697	2	Mañana	OP3	L4	21,1329948052197	2,56213150883247	7,1	1	254,2	Conforme	Bogotá	Sucursal Usaquén	Tienda	4,70070390952937	-74,0200759917785	2026-01-16	4	0	Sin defecto
P0698	2	Mañana	OP3	L4	21,1329948052197	2,56213150883247	7,1	1	255,7	No conforme	Bogotá	Sucursal Usaquén	Tienda	4,70070390952937	-74,0200759917785	2026-01-16	4	2	Dimensional
P0699	2	Tarde	OP2	L1	21,4051146292194	3,31288551334821	8,5	0	255	Conforme	Medellín	Tienda Laureles	Tienda	6,25556022063671	-75,5885383663963	2026-03-03	4	0	Sin defecto
P0700	2	Tarde	OP2	L4	22,7793026708748	3,89150565689513	6,9	1	253,3	Conforme	Cali	Punto Valle del Lili	Distribuidor	3,36430711385729	-76,5316747894992	2026-03-21	4	0	Sin defecto
P0701	2	Noche	OP2	L3	20,9114788653066	3,5438159395732	10,4	1	251,2	Conforme	Medellín	Cliente El Poblado	Tienda	6,20633331305226	-75,5612444947402	2026-03-03	4	0	Sin defecto
P0702	2	Tarde	OP3	L2	25,4903000098965	2,39501999428056	8,8	0	254,4	Conforme	Cali	Cliente Granada	Tienda	3,45999916224265	-76,5380497218627	2026-01-22	4	1	Ensamble
P0703	2	Mañana	OP5	L1	20,5871958856964	3,46403029490943	9,3	0	254,4	Conforme	Medellín	Tienda Laureles	Distribuidor	6,25176112623727	-75,5884040329589	2026-01-14	4	0	Sin defecto
P0704	2	Mañana	OP4	L3	22,7707938657178	2,41119631370282	8,3	0	251,9	Conforme	Bogotá	Sucursal Usaquén	Tienda	4,69056135371979	-74,0376683076549	2026-01-26	4	0	Sin defecto
P0705	2	Mañana	OP4	L3	21,5343879219799	2,79288524258905	7,8	1	249,4	Conforme	Cali	Cliente Granada	Distribuidor	3,47296668368848	-76,5191890236042	2026-03-01	4	0	Sin defecto
P0706	2	Tarde	OP2	L4	22,7793026708748	3,89150565689513	6,9	1	253,3	Conforme	Cali	Punto Valle del Lili	Distribuidor	3,36430711385729	-76,5316747894992	2026-03-21	4	0	Sin defecto
P0707	2	Mañana	OP1	L3	27,7223754829785	4,50567303903957	8,5	0	250,9	Conforme	Cali	Sucursal San Fernando	Tienda	3,42383241848294	-76,5582901895841	2026-01-26	4	0	Sin defecto
P0708	2	Mañana	OP3	L4	21,1329948052197	2,56213150883247	7,1	1	251,6	Conforme	Bogotá	Sucursal Usaquén	Tienda	4,70070390952937	-74,0200759917785	2026-01-16	4	0	Sin defecto
P0709	2	Tarde	OP4	L3	24,7341666326061	2,80473801324346	10	1	253,8	Conforme	Cali	Punto Valle del Lili	Cliente	3,36971552833617	-76,5455171998955	2026-02-15	4	0	Sin defecto
P0710	2	Mañana	OP4	L3	23,8887588348436	3,1015971502451	8	0	256,7	No conforme	Bogotá	Cliente Chapinero	Cliente	4,65310784501154	-74,0722161108743	2026-02-05	4	2	Ensamble
P0711	2	Mañana	OP6	L1	25,0207478668684	3,4780274436975	9,2	0	251,5	Conforme	Cali	Cliente Granada	Cliente	3,45945761284316	-76,5322451355291	2026-02-25	4	0	Sin defecto
P0712	2	Mañana	OP1	L2	23,8425172368702	3,86210751715522	9	0	256,4	No conforme	Cali	Punto Valle del Lili	Distribuidor	3,38977116590999	-76,5394107436638	2026-01-02	4	3	Peso
P0713	2	Mañana	OP1	L3	27,7223754829785	4,50567303903957	8,5	0	252,2	Conforme	Cali	Sucursal San Fernando	Tienda	3,42383241848294	-76,5582901895841	2026-01-26	4	0	Sin defecto
P0714	2	Tarde	OP5	L4	25,9053599815309	3,26753750863018	8,2	0	253,8	Conforme	Medellín	Sucursal Belén	Tienda	6,23068724912303	-75,6111735965915	2026-02-15	4	0	Sin defecto
P0715	2	Tarde	OP6	L2	22,829702260155	2,85772277241038	8,2	0	250,6	Conforme	Medellín	Cliente El Poblado	Distribuidor	6,19440222027591	-75,5800831097083	2026-03-01	4	0	Sin defecto
P0716	2	Tarde	OP5	L1	20,7770282500754	3,13178097882602	9	0	248,4	Conforme	Cali	Punto Valle del Lili	Tienda	3,38918755968967	-76,5300410831107	2026-01-11	4	0	Sin defecto
P0717	2	Noche	OP3	L2	23,0565586736905	2,75539401716497	7,2	1	256,1	No conforme	Medellín	Sucursal Belén	Distribuidor	6,22409007038167	-75,5954126449323	2026-03-04	4	1	Ensamble
P0718	2	Noche	OP1	L3	25,3911349688824	3,82539835062477	9,2	0	252,7	Conforme	Bogotá	Tienda Kennedy	Cliente	4,61708846173929	-74,1416491750641	2026-03-21	4	0	Sin defecto
P0719	2	Mañana	OP3	L4	19,8402376172148	3,68976054365792	8,5	0	251,4	Conforme	Medellín	Tienda Laureles	Tienda	6,24509142274344	-75,5851655379155	2026-02-18	4	0	Sin defecto
P0720	2	Mañana	OP6	L3	24,1576260773487	2,75407474194167	9,3	0	249,4	Conforme	Bogotá	Sucursal Usaquén	Cliente	4,68932441203808	-74,0199293552161	2026-03-18	4	0	Sin defecto
P0721	2	Noche	OP3	L2	23,0565586736905	2,75539401716497	7,2	1	254,3	Conforme	Medellín	Sucursal Belén	Distribuidor	6,22409007038167	-75,5954126449323	2026-03-04	4	0	Sin defecto
P0722	2	Noche	OP4	L3	22,000273949941	3,3730087833234	8,4	0	250,1	Conforme	Cali	Punto Valle del Lili	Distribuidor	3,37157205137359	-76,5380695141053	2026-02-22	4	0	Sin defecto
P0723	2	Noche	OP3	L1	24,3633123810804	3,083061025354	9	0	254,4	Conforme	Bogotá	Tienda Kennedy	Cliente	4,62970202248292	-74,1509029512865	2026-01-05	4	0	Sin defecto
P0724	2	Mañana	OP4	L3	22,7707938657178	2,41119631370282	8,3	0	250,3	Conforme	Bogotá	Sucursal Usaquén	Tienda	4,69056135371979	-74,0376683076549	2026-01-26	4	0	Sin defecto
P0725	2	Noche	OP5	L2	23,0154971523719	2,99673334852401	9,4	1	252,8	Conforme	Cali	Sucursal San Fernando	Distribuidor	3,44498144334853	-76,5388468426678	2026-02-20	4	0	Sin defecto
P0726	2	Noche	OP4	L1	23,6634584823788	2,97469322741311	8,9	0	253,9	Conforme	Medellín	Sucursal Belén	Distribuidor	6,24132342273314	-75,5899249959386	2026-02-14	4	0	Sin defecto
P0727	2	Noche	OP2	L4	24,2337618592853	2,5670884634941	9,5	1	252,3	Conforme	Medellín	Cliente El Poblado	Cliente	6,21848152174959	-75,5799246016259	2026-02-01	4	0	Sin defecto
P0728	2	Mañana	OP3	L4	21,1329948052197	2,56213150883247	7,1	1	251,2	Conforme	Bogotá	Sucursal Usaquén	Tienda	4,70070390952937	-74,0200759917785	2026-01-16	4	0	Sin defecto
P0729	2	Mañana	OP2	L4	25,1166724055215	3,02176849527316	7,7	1	249,9	Conforme	Medellín	Sucursal Belén	Distribuidor	6,24311171399141	-75,5900004960152	2026-01-21	4	0	Sin defecto
P0730	2	Mañana	OP4	L3	22,9380790192349	2,93848380124994	9	0	255,2	No conforme	Cali	Punto Valle del Lili	Distribuidor	3,36591951450268	-76,5367922286053	2026-03-10	4	1	Dimensional
P0731	2	Tarde	OP3	L4	24,2136274024434	3,76486332641674	8,3	0	249,8	Conforme	Cali	Punto Valle del Lili	Cliente	3,38067205427615	-76,5501886529934	2026-02-05	4	0	Sin defecto
P0732	2	Tarde	OP1	L4	25,1706795045787	3,78946178602828	8	0	254,4	Conforme	Cali	Sucursal San Fernando	Cliente	3,41835092251161	-76,5559175164372	2026-01-17	4	0	Sin defecto
P0733	2	Mañana	OP2	L1	24,2139640148427	3,55035361947923	8,5	0	253,4	Conforme	Bogotá	Cliente Chapinero	Cliente	4,63649901229087	-74,0583080333517	2026-01-20	4	0	Sin defecto
P0734	2	Noche	OP3	L3	20,7522007751768	3,75210562928439	7,3	1	254,1	Conforme	Bogotá	Cliente Chapinero	Distribuidor	4,66035688367803	-74,0516352424816	2026-01-17	4	0	Sin defecto
P0735	2	Noche	OP4	L1	23,6634584823788	2,97469322741311	8,9	0	254,4	Conforme	Medellín	Sucursal Belén	Distribuidor	6,24132342273314	-75,5899249959386	2026-02-14	4	0	Sin defecto
P0736	2	Mañana	OP1	L4	21,5915806094997	3,89109278552103	9,4	1	252,9	Conforme	Cali	Punto Valle del Lili	Tienda	3,36335089903027	-76,5333048284838	2026-01-23	4	0	Sin defecto
P0737	2	Mañana	OP6	L2	25,2039156402675	3,42328264336478	9,4	1	254,1	Conforme	Bogotá	Cliente Chapinero	Tienda	4,64205435009105	-74,0665649328077	2026-02-04	4	0	Sin defecto
P0738	2	Noche	OP3	L3	22,4810217129821	3,65878442262773	9,3	0	255	Conforme	Medellín	Cliente El Poblado	Cliente	6,2210743951343	-75,5795979460141	2026-02-16	4	0	Sin defecto
P0739	2	Noche	OP2	L1	24,9605635321273	3,69382265243487	7,9	1	252	Conforme	Cali	Punto Valle del Lili	Tienda	3,37200449250573	-76,5392414251265	2026-01-13	4	0	Sin defecto
P0740	2	Mañana	OP4	L3	22,7707938657178	2,41119631370282	8,3	0	256	No conforme	Bogotá	Sucursal Usaquén	Tienda	4,69056135371979	-74,0376683076549	2026-01-26	4	2	Ensamble
P0741	2	Tarde	OP3	L2	20,5521498091897	3,18167278702394	8,6	0	251,9	Conforme	Cali	Sucursal San Fernando	Distribuidor	3,41962346674614	-76,5365427155307	2026-03-12	4	1	Dimensional
P0742	2	Noche	OP4	L2	25,6319189651159	3,24872299659569	8,4	0	250,8	Conforme	Bogotá	Sucursal Usaquén	Tienda	4,70363941539032	-74,0450340415243	2026-03-13	4	0	Sin defecto
P0743	2	Mañana	OP1	L4	21,6180085109305	2,5776952098146	9,3	0	251	Conforme	Medellín	Sucursal Belén	Cliente	6,21830966252778	-75,5903397447311	2026-02-17	4	0	Sin defecto
P0744	2	Mañana	OP6	L2	23,7007646301893	3,38655437564473	8,9	0	256,7	No conforme	Cali	Punto Valle del Lili	Tienda	3,36294870253587	-76,5379605621046	2026-01-23	4	2	Superficie
P0745	2	Noche	OP2	L1	24,9605635321273	3,69382265243487	7,9	1	250	Conforme	Cali	Punto Valle del Lili	Tienda	3,37200449250573	-76,5392414251265	2026-01-13	4	1	Dimensional
P0746	2	Mañana	OP5	L3	25,0098765421189	3,05870199272725	8,6	0	251,2	Conforme	Medellín	Tienda Laureles	Cliente	6,23015914884238	-75,6062828163298	2026-01-19	4	0	Sin defecto
P0747	2	Mañana	OP1	L3	21,7097895901041	2,97045893589052	10,4	1	257,5	No conforme	Cali	Sucursal San Fernando	Distribuidor	3,4443539795463	-76,5396707930605	2026-03-30	4	1	Superficie
P0748	2	Mañana	OP5	L1	27,4890402823056	4,06004939182549	9,3	0	253,2	Conforme	Bogotá	Sucursal Usaquén	Cliente	4,71737611190369	-74,0443456447016	2026-02-26	4	0	Sin defecto
P0749	2	Noche	OP5	L4	19,0853143473946	3,73148673041676	7,6	1	250	Conforme	Bogotá	Tienda Kennedy	Tienda	4,63113686471926	-74,1619135604928	2026-01-23	4	0	Sin defecto
P0750	2	Tarde	OP5	L2	26,7479158856694	3,13233739196173	9,3	0	249,6	Conforme	Bogotá	Cliente Chapinero	Tienda	4,65120875970358	-74,0678710802667	2026-02-02	4	0	Sin defecto
P0751	2	Tarde	OP2	L4	22,7793026708748	3,89150565689513	6,9	1	252,3	Conforme	Cali	Punto Valle del Lili	Distribuidor	3,36430711385729	-76,5316747894992	2026-03-21	4	0	Sin defecto
P0752	2	Mañana	OP3	L4	21,1329948052197	2,56213150883247	7,1	1	257,1	No conforme	Bogotá	Sucursal Usaquén	Tienda	4,70070390952937	-74,0200759917785	2026-01-16	4	1	Peso
P0753	2	Tarde	OP5	L1	22,7086494638739	4,06013758817593	9,6	1	251,1	Conforme	Medellín	Cliente El Poblado	Distribuidor	6,19523129954813	-75,5660795449929	2026-02-15	4	0	Sin defecto
P0754	2	Mañana	OP6	L2	25,2039156402675	3,42328264336478	9,4	1	252,6	Conforme	Bogotá	Cliente Chapinero	Tienda	4,64205435009105	-74,0665649328077	2026-02-04	4	0	Sin defecto
P0755	2	Noche	OP2	L4	24,2337618592853	2,5670884634941	9,5	1	251,8	Conforme	Medellín	Cliente El Poblado	Cliente	6,21848152174959	-75,5799246016259	2026-02-01	4	0	Sin defecto
P0756	2	Mañana	OP4	L3	22,7707938657178	2,41119631370282	8,3	0	254,4	Conforme	Bogotá	Sucursal Usaquén	Tienda	4,69056135371979	-74,0376683076549	2026-01-26	4	0	Sin defecto
P0757	2	Mañana	OP2	L3	23,3937835803771	3,08730255903254	8,7	0	248,9	Conforme	Bogotá	Sucursal Usaquén	Tienda	4,69922508163564	-74,0426986621398	2026-01-15	4	0	Sin defecto
P0758	2	Noche	OP4	L2	26,6019008491489	3,9035580494394	7,6	1	253,5	Conforme	Medellín	Tienda Laureles	Tienda	6,24671816536998	-75,5940668056703	2026-01-31	4	0	Sin defecto
P0759	2	Mañana	OP4	L3	21,5343879219799	2,79288524258905	7,8	1	253,4	Conforme	Cali	Cliente Granada	Distribuidor	3,47296668368848	-76,5191890236042	2026-03-01	4	0	Sin defecto
P0760	2	Tarde	OP3	L4	24,2136274024434	3,76486332641674	8,3	0	252,7	Conforme	Cali	Punto Valle del Lili	Cliente	3,38067205427615	-76,5501886529934	2026-02-05	4	0	Sin defecto
P0761	2	Noche	OP4	L2	25,6319189651159	3,24872299659569	8,4	0	258	No conforme	Bogotá	Sucursal Usaquén	Tienda	4,70363941539032	-74,0450340415243	2026-03-13	4	2	Ensamble
P0762	2	Tarde	OP5	L2	26,7479158856694	3,13233739196173	9,3	0	250,2	Conforme	Bogotá	Cliente Chapinero	Tienda	4,65120875970358	-74,0678710802667	2026-02-02	4	0	Sin defecto
P0763	2	Tarde	OP1	L4	25,1706795045787	3,78946178602828	8	0	255,6	No conforme	Cali	Sucursal San Fernando	Cliente	3,41835092251161	-76,5559175164372	2026-01-17	4	3	Superficie
P0764	2	Mañana	OP2	L1	23,5913293189348	3,64481091856534	7,9	1	251,2	Conforme	Bogotá	Tienda Kennedy	Tienda	4,63528796173846	-74,1516303696962	2026-03-04	4	0	Sin defecto
P0765	2	Mañana	OP4	L3	21,5343879219799	2,79288524258905	7,8	1	251,1	Conforme	Cali	Cliente Granada	Distribuidor	3,47296668368848	-76,5191890236042	2026-03-01	4	0	Sin defecto
P0766	2	Noche	OP4	L2	26,6019008491489	3,9035580494394	7,6	1	249,2	Conforme	Medellín	Tienda Laureles	Tienda	6,24671816536998	-75,5940668056703	2026-01-31	4	0	Sin defecto
P0767	2	Noche	OP2	L3	26,3918144050514	3,42813055970259	7,5	1	253,9	Conforme	Medellín	Tienda Laureles	Cliente	6,25356914485646	-75,5948653391081	2026-02-26	4	0	Sin defecto
P0768	2	Mañana	OP4	L3	23,8887588348436	3,1015971502451	8	0	249,9	Conforme	Bogotá	Cliente Chapinero	Cliente	4,65310784501154	-74,0722161108743	2026-02-05	4	0	Sin defecto
P0769	2	Mañana	OP5	L3	25,0098765421189	3,05870199272725	8,6	0	250,7	Conforme	Medellín	Tienda Laureles	Cliente	6,23015914884238	-75,6062828163298	2026-01-19	4	0	Sin defecto
P0770	2	Mañana	OP1	L3	27,7223754829785	4,50567303903957	8,5	0	255,4	No conforme	Cali	Sucursal San Fernando	Tienda	3,42383241848294	-76,5582901895841	2026-01-26	4	3	Peso
P0771	2	Tarde	OP5	L1	24,2749980771347	3,16275005352884	9,5	1	251,8	Conforme	Bogotá	Sucursal Usaquén	Distribuidor	4,68926324146055	-74,0280622163004	2026-03-19	4	0	Sin defecto
P0772	2	Mañana	OP1	L4	21,6180085109305	2,5776952098146	9,3	0	250,7	Conforme	Medellín	Sucursal Belén	Cliente	6,21830966252778	-75,5903397447311	2026-02-17	4	0	Sin defecto
P0773	2	Mañana	OP5	L1	23,9509865030117	2,99955587361407	8,8	0	255,5	No conforme	Bogotá	Sucursal Usaquén	Distribuidor	4,71334503872972	-74,0415069284974	2026-01-09	4	2	Dimensional
P0774	2	Mañana	OP3	L3	26,4426815472417	1,9980685560251	8,5	0	252,2	Conforme	Bogotá	Cliente Chapinero	Distribuidor	4,64939770238604	-74,0799767917859	2026-03-10	4	1	Peso
P0775	2	Mañana	OP6	L3	20,542334018455	2,76572263172095	10	1	251,4	Conforme	Cali	Sucursal San Fernando	Tienda	3,44376502442146	-76,5584291796366	2026-02-27	4	0	Sin defecto
P0776	2	Noche	OP2	L1	25,3954740112867	3,78985715711198	8,6	0	252,2	Conforme	Medellín	Sucursal Belén	Tienda	6,23261358398423	-75,5963043161713	2026-02-08	4	0	Sin defecto
P0777	2	Mañana	OP4	L2	20,0341765005135	3,34490123509269	8,2	0	255,3	No conforme	Bogotá	Sucursal Usaquén	Cliente	4,71077406018227	-74,0423806143165	2026-02-10	4	0	Sin defecto
P0778	2	Tarde	OP1	L3	21,6493151929718	3,51978158838528	8,5	0	252,8	Conforme	Medellín	Sucursal Belén	Cliente	6,24122299932586	-75,5945323947559	2026-01-22	4	1	Peso
P0779	2	Mañana	OP2	L3	22,0898434273483	3,30093009382793	7,6	1	251,1	Conforme	Cali	Cliente Granada	Cliente	3,46285111889234	-76,5257856114983	2026-03-29	4	0	Sin defecto
P0780	2	Mañana	OP6	L1	25,0207478668684	3,4780274436975	9,2	0	250,8	Conforme	Cali	Cliente Granada	Cliente	3,45945761284316	-76,5322451355291	2026-02-25	4	0	Sin defecto
P0781	2	Mañana	OP5	L1	20,5871958856964	3,46403029490943	9,3	0	251,6	Conforme	Medellín	Tienda Laureles	Distribuidor	6,25176112623727	-75,5884040329589	2026-01-14	4	0	Sin defecto
P0782	2	Tarde	OP5	L2	27,1539412896657	2,21887049858702	7,8	1	252,5	Conforme	Bogotá	Sucursal Usaquén	Tienda	4,6975548376441	-74,0430021335752	2026-03-24	4	0	Sin defecto
P0783	2	Mañana	OP2	L2	22,0259011850992	3,36370210933709	10,1	1	250,5	Conforme	Bogotá	Sucursal Usaquén	Cliente	4,70988894993393	-74,0307781517817	2026-02-23	4	0	Sin defecto
P0784	2	Noche	OP2	L1	22,3458401679552	4,47921384833458	8,9	0	249,7	Conforme	Bogotá	Tienda Kennedy	Tienda	4,62091253809379	-74,1638811414003	2026-01-25	4	0	Sin defecto
P0785	2	Mañana	OP5	L1	20,5871958856964	3,46403029490943	9,3	0	253,4	Conforme	Medellín	Tienda Laureles	Distribuidor	6,25176112623727	-75,5884040329589	2026-01-14	4	0	Sin defecto
P0786	2	Tarde	OP2	L2	23,1849675858864	3,60310577985979	7,9	1	254	Conforme	Cali	Cliente Granada	Cliente	3,45072235908117	-76,5210703192727	2026-03-27	4	0	Sin defecto
P0787	2	Noche	OP3	L2	23,0565586736905	2,75539401716497	7,2	1	251,9	Conforme	Medellín	Sucursal Belén	Distribuidor	6,22409007038167	-75,5954126449323	2026-03-04	4	0	Sin defecto
P0788	2	Tarde	OP1	L3	21,9548538731485	3,50061976537778	10,2	1	254,9	Conforme	Cali	Cliente Granada	Tienda	3,46969861038253	-76,522556090267	2026-03-12	4	0	Sin defecto
P0789	2	Tarde	OP1	L4	25,1368897059874	3,54691380576645	9,4	1	252,5	Conforme	Cali	Cliente Granada	Cliente	3,46760115473522	-76,5452938919636	2026-01-30	4	0	Sin defecto
P0790	2	Mañana	OP1	L2	23,4941815255641	2,9905173318462	8,3	0	250,3	Conforme	Cali	Cliente Granada	Cliente	3,44929146676082	-76,535472888996	2026-03-17	4	0	Sin defecto
P0791	2	Tarde	OP5	L4	24,3845937589606	3,13360472145293	8,3	0	251,8	Conforme	Medellín	Tienda Laureles	Tienda	6,25184596360736	-75,6055945553708	2026-03-12	4	0	Sin defecto
P0792	2	Mañana	OP1	L4	21,6180085109305	2,5776952098146	9,3	0	254,9	Conforme	Medellín	Sucursal Belén	Cliente	6,21830966252778	-75,5903397447311	2026-02-17	4	0	Sin defecto
P0793	2	Noche	OP1	L3	25,3911349688824	3,82539835062477	9,2	0	250,8	Conforme	Bogotá	Tienda Kennedy	Cliente	4,61708846173929	-74,1416491750641	2026-03-21	4	0	Sin defecto
P0794	2	Tarde	OP2	L1	21,4051146292194	3,31288551334821	8,5	0	251,8	Conforme	Medellín	Tienda Laureles	Tienda	6,25556022063671	-75,5885383663963	2026-03-03	4	0	Sin defecto
P0795	2	Mañana	OP1	L3	21,7097895901041	2,97045893589052	10,4	1	253	Conforme	Cali	Sucursal San Fernando	Distribuidor	3,4443539795463	-76,5396707930605	2026-03-30	4	0	Sin defecto
P0796	2	Noche	OP3	L3	22,4810217129821	3,65878442262773	9,3	0	250,4	Conforme	Medellín	Cliente El Poblado	Cliente	6,2210743951343	-75,5795979460141	2026-02-16	4	0	Sin defecto
P0797	2	Mañana	OP1	L2	23,4941815255641	2,9905173318462	8,3	0	253,8	Conforme	Cali	Cliente Granada	Cliente	3,44929146676082	-76,535472888996	2026-03-17	4	0	Sin defecto
P0798	2	Mañana	OP3	L4	23,5327118454347	3,2998978515217	8,3	0	253,9	Conforme	Cali	Sucursal San Fernando	Tienda	3,43309528698185	-76,5488560133826	2026-03-20	4	1	Ensamble
P0799	2	Mañana	OP3	L1	24,7247422477677	3,06843749804588	8,5	0	249,9	Conforme	Medellín	Sucursal Belén	Cliente	6,22080553238457	-75,6105570445115	2026-03-21	4	0	Sin defecto
P0800	2	Mañana	OP4	L3	23,8887588348436	3,1015971502451	8	0	251,8	Conforme	Bogotá	Cliente Chapinero	Cliente	4,65310784501154	-74,0722161108743	2026-02-05	4	0	Sin defecto
P0801	2	Tarde	OP3	L4	24,2136274024434	3,76486332641674	8,3	0	249,4	Conforme	Cali	Punto Valle del Lili	Cliente	3,38067205427615	-76,5501886529934	2026-02-05	4	0	Sin defecto
P0802	2	Mañana	OP3	L4	23,5327118454347	3,2998978515217	8,3	0	253,4	Conforme	Cali	Sucursal San Fernando	Tienda	3,43309528698185	-76,5488560133826	2026-03-20	4	0	Sin defecto
